x,y
1-2017,404
2-2017,403
3-2017,548
4-2017,469
5-2017,563
6-2017,491
7-2017,602
8-2017,626
9-2017,512
10-2017,509
11-2017,528
12-2017,527
1-2018,434
2-2018,395
3-2018,480
4-2018,472
5-2018,465
6-2018,497
7-2018,486
8-2018,535
9-2018,425
10-2018,507
11-2018,487
12-2018,496
1-2019,463
2-2019,366
3-2019,479
4-2019,495
5-2019,585
5-2019,488
7-2019,539
8-2019,601
9-2019,529
10-2019,443
11-2019,265
12-2019,425
1-2020,421
2-2020,300
3-2020,236
4-2020,79
5-2020,102
6-2020,68
7-2020,82
8-2020,98
9-2020,153
10-2020,204
11-2020,252
12-2020,239
1-2021,0
2-2021,0
3-2021,0
4-2021,0
5-2021,0
6-2021,0
7-2021,0
8-2021,0
9-2021,0
9-2021,0
10-2021,0
12-2021,0
1-2022,199
2-2022,199
3-2022,199
4-2022,199
5-2022,199
6-2022,199
7-2022,199
8-2022,199
9-2022,199
10-2022,199
11-2022,199
12-2022,199
1-2023,199
2-2023,199
3-2023,199
4-2023,199
5-2023,199
6-2023,199
7-2023,199
8-2023,199
9-2023,199
10-2023,199
11-2023,199
12-2023,199
1-2024,199
2-2024,199
3-2024,199
4-2024,199
5-2024,199
6-2024,199
7-2024,199
8-2024,199
9-2024,199
10-2024,199
11-2024,199
12-2024,199
1-2025,199
2-2025,199
3-2025,199
4-2025,199
5-2025,199
6-2025,199
7-2025,199
8-2025,199
9-2025,199
10-2025,199
11-2025,199
12-2025,199
1-2026,199
2-2026,199
3-2026,199
4-2026,199
5-2026,199
5-2026,199
6-2026,199
7-2026,199
8-2026,199
10-2026,199
11-2026,199
12-2026,199
