x,y
1-2017,16
2-2017,8
3-2017,18
4-2017,12
5-2017,23
6-2017,8
7-2017,12
8-2017,9
9-2017,7
10-2017,8
11-2017,8
12-2017,28
1-2018,1
2-2018,5
3-2018,3
4-2018,13
5-2018,5
6-2018,8
7-2018,4
8-2018,5
9-2018,14
10-2018,2
11-2018,7
12-2018,8
1-2019,6
2-2019,8
3-2019,5
4-2019,4
5-2019,10
5-2019,13
7-2019,9
8-2019,8
9-2019,3
10-2019,4
11-2019,3
12-2019,2
1-2020,6
2-2020,4
3-2020,0
4-2020,0
5-2020,0
6-2020,1
7-2020,2
8-2020,2
9-2020,1
10-2020,0
11-2020,2
12-2020,0
1-2021,1
2-2021,0
3-2021,0
4-2021,1
5-2021,0
6-2021,0
7-2021,1
8-2021,0
9-2021,0
9-2021,0
10-2021,0
12-2021,0
1-2022,7
2-2022,7
3-2022,7
4-2022,7
5-2022,7
6-2022,7
7-2022,7
8-2022,7
9-2022,7
10-2022,7
11-2022,7
12-2022,7
1-2023,7
2-2023,7
3-2023,7
4-2023,7
5-2023,7
6-2023,7
7-2023,7
8-2023,7
9-2023,7
10-2023,7
11-2023,7
12-2023,7
1-2024,7
2-2024,7
3-2024,7
4-2024,7
5-2024,7
6-2024,7
7-2024,7
8-2024,7
9-2024,7
10-2024,7
11-2024,7
12-2024,7
1-2025,7
2-2025,7
3-2025,7
4-2025,7
5-2025,7
6-2025,7
7-2025,7
8-2025,7
9-2025,7
10-2025,7
11-2025,7
12-2025,7
1-2026,7
2-2026,7
3-2026,7
4-2026,7
5-2026,7
5-2026,7
6-2026,7
7-2026,7
8-2026,7
10-2026,7
11-2026,7
12-2026,7
